,Smiles
337,[N-]=[N+]=Nc1ccsc1C1=CN(CCCC=Cc2cnco2)CC1
338,O=c1oc2c(cc1[N+](=O)[O-])CCN2CCCCC1CCCCC1
339,[N-]=[N+]=NCCCCCCCCCCCN1CC2COC2CC=N1
340,CCN(N=Nc1cnccc1CCCCCN1CCCCC1)[N+]#N
341,N#[N+]c1ccccc1OCCCCCCCCCCn1cnnc1
342,N#CCC(=O)CCCCN1CCC(c2cccc([N+](=O)[O-])c2)CC1
343,CCc1cc(=O)oc2c(OCCCCCCCN=O)cccc12
344,O=[N+]([O-])c1cc(OCCCCCC2CC2)cc(-c2ncco2)c1
345,CCCCCCCCCCC1CCc2ccnc([N+](=O)[O-])c2O1
346,C=C1c2sc(N=[N+]=[N-])cc2CN1CCc1noc2ccccc12
347,N=C1CN(CCCCc2ccc(N=C=O)cc2)C(c2ccco2)=N1
348,CCCN(c1ccoc1)c1ccn(Cc2cc(N=[N+]=[N-])ccn2)c1
349,CC(=O)CCCC(C)=CCCCN1CCC(CN=NN=O)CC1
350,CCN(CC)CCOc1ccc2c(C3CC=[N+]([O-])N=N3)coc2c1
351,O=[N+]([O-])c1cccc(CCCCCCCCCCn2cno2)c1
352,CCN(C)c1cc(OCCCN2CCCCC2)ccc1N=[N+]=[N-]
353,O=[N+]([O-])N1CCCCC1CCCCn1cc(-c2ccccn2)o1
354,COc1cc([N+](=O)[O-])ncc1OCCCCCC1CCCCC1
355,N#CCn1nnc(CCCCCCCCc2ccccc2)c1C#N
356,CCCCN1CCC(CN=[N+]=Nc2cc(OC)cc(=O)o2)CC1
357,CCCCCCCN1CCCC(=O)CC1c1ccc([N+](=O)[O-])o1
358,CC1CCN(CCCCCCC2CCCN=C2[N+](=O)[O-])CC1
359,CCCCCCCn1cc(-c2cccc(Cl)c2[N+](=O)[O-])nn1
360,O=[N+]([O-])C=Cc1ccc(CCN2CCC(c3ccoc3)CC2)o1
361,CCN(C)CCCC1Cc2ccc(N=NCC[N+](=O)[O-])cc2C1
362,CN(C)CCCOc1cc(-c2nc3ccccc3o2)ccc1N=[N+]=[N-]
363,N#Cc1cc(CCCC=NOCc2ccccc2)ccc1[N+](=O)[O-]
364,O=[N+]([O-])c1occc1OCCCN1CCC(c2ccccc2)C1
365,CN1CCC(CCCCCCCCc2cc(N=[N+]=[N-])no2)CC1
366,CN1CCC=C1CCCCCCCCCCCc1c(N=[N-])on1C
367,C=C(CCCCN1CCCC1)c1cc2c(N=[N+]=[N-])cnn2cn1
368,C=Nc1cc2c(cc1[N+](=O)[O-])CCC(CCCCn1ccnc1)=C2
369,CCCCCN1CCC(c2sc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
370,[N-]=[N+]=NCC1=CCCCN1CCCc1ccc([N+](=O)[O-])s1
371,[N-]=[N+]=Nc1coc2ccc(OCCCCCCN3CCC3)nc12
372,Cc1cnc(CCCCCCCCCc2cc(C#N)ccn2)o1
373,N#Cc1ccccc1N1CCN(CCCCCCCN=[N+]=[N-])CC1
374,O=[N+]([O-])c1ncccc1-c1ccn(CCCCC2CCCC2)n1
375,Cc1nonc1OCCCCCCCCCCc1ccc[n-]1=O
376,O=[N+]([O-])c1ccc2cc(CCCCCCn3cccn3)oc2c1
377,COc1oc2cc(OCCC3CC3)c3ccccc3c2c1[N+](=O)[O-]
378,Cc1cccc(C2CC2COc2ccc3cc([N+](=O)[O-])oc3c2)n1
379,CSCc1c(N=[N+]=[N-])ccc2oc(CCN3CCCC3)nc12
380,O=C1C=CC(CCCCCCCc2coc(-c3ccoc3)n2)O1
381,[N-]=[N+]=Nc1nc2ccc(OCCCCCN3CCCC3)cc2o1
382,CC1=NN(CCCc2ccc3nccc(N=[N+]=[N-])c3c2)CCC1
383,[N-]=[N+]=NCCCCCCCN1CCC(c2ccsc2)C(=O)C1
384,CN(C)CCOc1ccc(-c2cc3cncc(N=[N+]=[N-])c3o2)cc1
385,Cc1c(CCCCCCCCCCCN2CC=NC2)no[n+]1[O-]
386,N#CCCCCCCCC1CC(=O)c2ccc(SC#N)cc21
387,C[N+](=Nc1ccc([N+](=O)[O-])cc1)c1cc(CCN2CCC2)co1
388,O=[N+]([O-])c1ccc2c(c1)CCC(CCCCCOc1ccon1)C2
389,CCCCCCCCCN1CC=C(c2ccc([N+](=O)[O-])o2)C1
390,N#Cc1c(N=NN=Nc2ccccc2)ccn1CCCN1CCC1
391,CN1CCC(CCCc2ccc(N=NN(C)C)cc2N=[N+]=[N-])CC1
392,c1cnc2oc(-c3nocc3OCCCC3CCCC3)cc2c1
393,Cc1nc(C2CC=C(CCCCc3ccc(N=O)cc3)CC2)no1
394,CCCCCCCN1CCCN(c2cccc(N=O)c2[N+](=O)[O-])C1
395,[N-]=[N+]=NCCCCCCn1cnc(CN2CNc3ccccc32)c1
396,C=CCCCCN1CCC(c2noc3cc([N+](=O)[O-])ccc23)CC1
397,N#CCCCCC=NC(CN1CCCC1)c1ccc([N+](=O)[O-])cc1
398,CC(CCCN1CCCC1)Oc1cccc2c1OCC2N=[N+]=[N-]
399,CCCCCCn1cnc2cc3c(N=[N+]=[N-])cc(OC)cc3nc21
400,COc1cccc(N=CCC2CCc3ccc([N+](=O)[O-])cc3O2)c1
401,[N-]=[N+]=NCCCCCCCN1CCC(c2nc3cccnc3o2)CC1
402,N#CCCCN1CCC(CCCCCc2ccc([N+](=O)[O-])o2)CC1
403,[N-]=[N+]=NN(N=Nc1cccc(CN2CCCC2)c1)c1ccccc1
404,[N-]=[N+]=NCCCCCCN1CCC(c2noc3ccsc23)C1
405,CCCCCCCN1CCN(c2cccc(N=O)c2[N+](=O)[O-])CC1
406,O=[N+]([O-])c1cccc(-c2nc3cccc(N4CC=CCC4)c3o2)c1
407,O=C(CCCCCCCCCc1coc(=O)o1)c1cccnc1
408,CCCCCCCOc1ccc(-c2ccnnc2[N+](=O)[O-])cc1
409,[N-]=[N+]=Nc1ccc2occ(C3CCN(c4ncccn4)CC3)c2c1
410,C[SH](=O)(Oc1ccc2ccc(N=[N+]=[N-])cc2n1)c1ccc(Cl)s1
411,CON=C1CCC(N=[N+]=[N-])N1CCCCSc1ccccc1
412,N#CC1(CN(CCCCCCO[N+](=O)[O-])C2CCCC2)CCC1
413,CCN(CCCC(C#N)Cc1ccoc1)N=Nc1ccccn1
414,CCCCCN1CCC(c2noc(-c3cccc(N=[N+])c3)n2)CC1
415,CCCCC(=O)c1cccc(OCCCCn2ccc(N=O)c2)c1
416,COc1ccc2onc(CCCCC=C(C#N)c3ccco3)c2c1
417,CCCCCCCCN1CCCc2ccc([N+](=O)[O-])c([N+](=O)[O-])c21
418,CCOc1ccc2nc(-c3cc(Cl)cc([N+](=O)[O-])c3)oc2c1
419,CCCCCCCN1CCN(c2cc3oc(N=[N+]=[N-])cc3o2)CC1
420,O=[N+]([O-])c1cc2cc(N3CCC4(CC3)CC4)oc2cc1-c1ccoc1
421,O=[N+]([O-])c1cn(CCCCCCCCCCc2ccccc2)nn1
422,CCCN1CCCC1c1ccc2oc(C=O)c(OC)c2c1N=O
423,O=[N+]([O-])c1noc2cc(OCCCCCCCCCF)ccc12
424,O=[N+]([O-])c1ccc2c3c(oc2n1)CCOc1cccc(Cl)c1-3
425,N#Cc1ccc(OCCCC2CCN(c3ccco3)C2N=[N+]=[N-])cc1
426,CC1(CN=[N+]=[N-])CCN(CCCCSc2cccnn2)CC1
427,O=[N+]([O-])c1cccc(-c2cnnn2-c2ccc3ccccc3c2)c1
428,Cn1c(CCCCCCCCCc2cccnc2)nnc1N=[N+]=[N-]
429,CN(CCCCCCCCCCCCN1CCC(=O)C1=O)N=O
430,CC1CCCCN1CCCCCCCc1cc([N+](=O)[O-])oc1[O-]
431,CC(=O)N=NN=NN(C)CCc1cccc(Oc2ccccc2)c1
432,C=C(C)CCN1CCC(c2cc(N=[N+]=[N-])cnc2SC)CC1
433,O=[N+]([O-])c1cccc2cc(CCCCOc3ccccc3)oc12
434,[N-]=[N+]=Nc1cnc(-c2cccc(N3CCC(CC4CCC4)C3)n2)o1
435,O=c1cccc(CCCCCCCCCCCCc2nn[n-]n2)o1
436,[N-]=[N+]=Nc1nc(-c2ccccc2)oc1CN1CCC(c2ccoc2)C1
437,O=[N+]([O-])c1cccc(C2CCC(OCC3CCCCC3)OO2)c1
438,N#CCCCCCOCCCCCCOc1cccc(C#N)n1
439,O=[N+]([O-])c1ocnc1N1CCC(CCCc2ccccc2)CC1
440,N#CCCCCCCCCCCCn1nc(C2CC2)cnc1=O
441,Cn1cc(-c2cc3ccccc3o2)nc1-c1ccc([N+](=O)[O-])cc1
442,[N-]=[N+]=Nc1ccc2c(c1)C(c1cnns1)OC(CCCl)C2
443,N#CCCCCN1CCC(n2ccc3cc(N=[N+]=[N-])ccc32)CC1
444,[N-]=[N+]=NCCCCCCN1CCCC(c2cc3c(o2)CCO3)C1
445,CCCCCCCCCN1CCC(c2nc(CN=[N+]=[N-])no2)CC1
446,N#CCCCCCCCCc1nc(C2Cc3ccccc3O2)no1
447,N=NN(CCCCCCCN1CCC(c2ccccc2)CC1)N=O
448,Cn1c(CCCCCCCCCc2ccccc2)nnc1[N+](=O)[O-]
449,CCCCOc1cc(=O)oc2c(CCC)c(OCCC#N)ccc12
450,[N-]=[N+]=NCCCOCc1cccc2oc3ccc4c(c3c12)CCO4
451,[N-]N1CC(CCCCOCCCCCCCCCN2CCC2)N=N1
452,CCCCCN1CCC(c2onc3cc([N+](=O)[O-])ccc23)CC1
453,Cc1c(OCCN(C)[N+](=O)[O-])ccc2noc(-c3ccccc3)c12
454,CN(C)CCc1cc2oc3ccc4cc(N=[N+]=[N-])ccc4c3c2o1
455,O=[N+]([O-])c1ccc(OCCCCCCCCc2ccccn2)nc1
456,O=[N+]([O-])c1nccn1CCCCCCCCCc1ccccn1
457,CC1CCCC=C1CCCCCCOc1ccc([N+](=O)[O-])cn1
458,N#Cc1ccc(OCCCCCCc2ccccc2)c([N+](=O)[O-])c1
459,[N-]=[N+]=NCCCCOc1ccc2c(c1)OC(c1ccoc1)CS2
460,Cc1ccc2oc(-c3ccc(OCCCO[N+](=O)[O-])cc3)cc2c1
461,N#Cc1c(OCc2cnc(-c3cccnc3)o2)ccc2ccccc12
462,CN(C)CCCC1CCN(c2oc3ccccc3c2N=[N+]=[N-])C1
463,O=[N+]([O-])c1ccc(C2=NN(CCCCCc3cccnc3)CC2)o1
464,[N+]=NCCCCCCCc1ccc2oc(-c3ncccn3)nc2c1
465,COc1cc2ccc3oc4c([N+](=O)[O-])cccc4c3c2cc1OC
466,C=C(CCCCCN1Cc2ccsc2C1)c1ncc(N=[N+]=[N-])o1
467,Cc1nc([N+](=O)[O-])cc(O)c1C1CCCc2oc3ccccc3c21
468,CCCCCCCN1CCC(c2ccnc(C#N)c2[N+](=O)[O-])CC1
469,O=[N+]([O-])c1cccc(-c2nc(C3CCCc4ccccc43)no2)c1
470,N#CCOc1ccc(OCCCN2CCCC2)cc1-c1cnco1
471,N#CSCCCCCC1CCC2c3cccc([N+](=O)[O-])c3OC12
472,O=[N+]([O-])OCCCCCCCOc1ccccc1-c1ccco1
473,CN(CC1CCOc2cc([N+](=O)[O-])ccc21)N=Nc1ccccc1
474,COc1ccc(-c2cc3ncccc3c(CCCCC#N)n2)cn1
475,CCc1cc2c(nc(N=[N+]=[N-])n2CCCCN2CCCC2)s1
476,N#CC=NN=Nc1c(OCCCN2CCC2)ccc2ncccc12
477,N#CCCCCCOCC1CCc2oc3ccc(C#N)cc3c2O1
478,COC(OCc1ccccc1)c1ccc2oc(N=[N+]=[N-])cc2c1
479,N#CCCCCCCCCCN1COc2ccc([N+](=O)[O-])cc2C1
480,CC(SCCCN1CCC(CCN=[N+]=[N-])CC1)c1ccoc1
481,COc1c(N=[N+]=[N-])ccc2ccc(OCCCN3CCCC3)cc12
482,CN(c1sc(C#N)cc1N=[N+]=[N-])C1CCCN1CCCCF
483,O=[N+]([O-])c1cccc(-c2cc3cnc(-c4ccccn4)cc3o2)c1
484,COc1cc(CCOc2ccccn2)c(OC)c(N=[N+](F)F)c1
485,CCCCN1CCC(c2oc(-c3ccncc3)cc2[N+](=O)[O-])CC1
486,N#Cc1ccc(CCCCCCCCCC2Oc3ncoc32)nc1
487,CN(CCC#N)CCCCCc1cc(N=O)c2occc(=O)c2c1
488,CCCN(CCC#N)Cc1cc(-c2cccc(N=O)c2)cn1C
489,Cc1nc(CCCCSc2cccnc2)cc2c1N(N)CCC2
490,CC=Nc1occc1C1CCN(Cc2cccc([N+](=O)[O-])c2)C1
491,CCCCCN1CCC(c2noc3cc([N+](=O)[O-])ccc23)CC1
492,N#CCCCCN1CCC(c2csc3cc(N=O)oc23)CC1
493,CCN1CC2N(CCCC2(C)C)c2cc(N=[N+]=[N-])cc(OC)c21
494,N#CCCCN1CC=C(CCCc2ccc(O)c([N+](=O)[O-])c2)CC1
495,O=[N+]([O-])c1ccnc(OCCCCCCCCN2CCCC2)c1
496,CCCCCCCCN(CCN(C)C)c1ccc([N+]([O-])=NC#N)o1
497,Cc1nccn1CCCCCCCCCc1occc1[N+](=O)[O-]
498,CCCCCCCn1ccc2c1Cc1c(C=C(C#N)C#N)noc1-2
499,CCCCCN1CCC(c2ccc3noc([N+](=O)[O-])c3c2)CC1
500,[N-]=[N+]=NCc1noc2ccc(OCc3ccccc3Cl)cc12
501,[N-]=[N+]=NC1CCN(CCCCCCCC(=O)c2ccco2)CC1
502,O=[N+]([O-])c1cc(Oc2cccc(CCCN3CCCC3)c2)co1
503,N#CC1CCCN1CCCOc1ccc2sc(N=[N+]=[N-])cc2c1
504,O=[N+]([O-])c1cccc(CCCOc2ccccc2-c2cnco2)c1
505,O=[N+]([O-])c1cc2c(cn1)ncn2CCCCCC1CCCCC1
506,[N-]=[N+]=NCCC1CCc2cc(CSc3cccnc3)ccc2O1
507,CCCCCN1CCCC(c2ccc3noc(N=[N+]=[N-])c3c2)C1
508,CC(=O)CCCCN1CCC(=Cc2ccccc2[N+](=O)[O-])CC1
509,O=Nc1cc([N+](=O)[O-])cc2c(OCCCN3CCCC3)cccc12
510,C=C1Cc2ccc(Oc3ncco3)cc2C2CCC([N+](=O)[O-])=CC12
511,[N-]=[N+]=NCCCN1CCC(c2nc3cc(Cl)ccc3o2)CC1
512,O=[N+]([O-])c1ccc(-c2noc(C3CCC(CC4CC4)CC3)n2)cc1
513,N#Cc1ccc(COc2cccc3oc(-c4ccco4)cc23)cn1
514,Cc1cc2c(c(=O)o1)C(=O)c1ccc3cc(-c4ccco4)oc3c1-2
515,O=[N+]([O-])C1=CC(CCc2ccccc2)=Cc2c(ccc3ocnc23)O1
516,O=[N+]([O-])Cc1cnc(CCCCCCCCCc2ccccn2)o1
517,N#CCCC1CCN(CCCCSc2ccc([N+](=O)[O-])o2)C1
518,O=[N+]([O-])c1ccc2c(-c3ccncc3C3CCCCC3)noc2c1
519,CCCCN(C)C1CCc2cc(OCCCN=[N+]=[N-])ccc2C1
520,[N-]=[N+]=Nc1cccc(CCCCCCn2nnc3ccccc32)c1
521,[C-]#[N+]c1oc(CCCN2CCC(c3ccccc3)=N2)cc1[N+](=O)[O-]
522,CN1CCN(CCCOc2cc3cc(N=[N+]=[N-])ccc3o2)CC1
523,N#CCCCCN1CCC(c2coc3ccc([N+](=O)[O-])cc23)CC1
524,CCCCCCN1CCC(CCOc2conc2[N+](=N)[O-])CC1
525,COc1cc(C2OC3CCCCC32)c([O-])c2ccc([N+](=O)[O-])cc12
526,CN(C)CCCOc1cccc(-c2coc3cc(C=O)oc23)c1
527,CCC1CCC(n2ccnc2C(=NOc2ccccc2)[N+]#N)CC1
528,CC1(C)Oc2sc(N=[N+]=[N-])cc2C1OC1Cc2ccccc2O1
529,O=[N+]([O-])c1cn(CCCCCCCCCN2C=NCCC2)cn1
530,CCN1CCC(CCCC=Cc2cc(N=[N+]=[N-])nn2CC)CC1
531,CCCCCOC1CCC2(CC1)CC(CCCCN(C#N)N=O)O2
532,[N-]=[N+]=Nc1cc2ccsc2cc1OCCCCN1CCC1=O
533,COCOc1cc([N+](=O)[O-])cc2nc(C3CCCCC3C)ccc12
534,CCCOCC1CCC(c2cnc3oc([N+](=O)[O-])cc3c2)CC1
535,O=Cc1cc2ccc(OCCCN3CCCCC3)c(N=O)c2o1
536,O=[N+]([O-])c1ccccc1OCN=C1CCCCc2ccccc21
537,O=[N+]([O-])c1ccc2cc3oc(-c4cn(C5CC5)nn4)cc3cc2c1
538,O=[N+]([O-])c1ccc2oc(CCCCCCCCCN3CC3)nc2c1
539,O=[N+]([O-])c1noc(CCCCCCCCCc2ccncc2)n1
540,N#CC1CCN(CCCCc2cc3ccc(N=[N+]=[N-])cn3c2)CC1
541,CCCCCCCN1CCC(=CC#N)C2=C1C=CCC2=O
542,[N-]=[N+]=NC1CCN(CCCCCCCCc2cccnc2)CC1
543,CN(N=O)C1CCN(CCCCCC2CCC2(C)N=NC#N)CC1
544,CCCCCc1cn(CCCCOc2ccc([N+](=O)[O-])cc2)o1
545,C=[SH]([N+]#N)(c1nc(=O)c2cc(Cl)ccc2o1)C1CCCC1
546,CCc1cc(C2=C(N=[N+])CC(COCc3ccccn3)CC2)no1
547,CN(C)CCCOc1ccc2cccc3c2c1CC3N=N[N+](=O)[O-]
548,N#[N+]c1cccc(C(=O)c2cnn(CCCC3CCCCC3)c2)c1
549,[N-]=[N+]=Nc1cccc2cc(O)c(OCCN3CCCCC3)cc12
550,CCOc1oc(-c2cc(=O)c3ccc(C(C)C)cc3o2)c[n+]1[O-]
551,Cc1cc2cc([N+](=O)[O-])c(OCCCCN3CCCC3)cc2o1
552,O=[N+]([O-])c1ncccc1COc1ccc2c(n1)C1CCCC2CC1
553,[N-]=[N+]=Nc1ccnc(CCCCn2ccnc2-c2ccccc2)c1
554,COc1cc(CCCCCCN=O)cc2oc(=O)cc(OC)c12
555,N#CCCN1C=C([N+](=O)[O-])N(c2ccc(-c3ccccc3)o2)CC1
556,C=C1CCN(CCCc2cc3ccccc3c(N=[N+]=[N-])n2)CC1
557,[N-]=[N+]=Nc1cc(CCCN2CCC=C(c3ccccc3)CC2)on1
558,CCCCCCCC1CCN(c2cc([N+](=O)[O-])cs2)C(=O)O1
559,N#[N+]c1nccn1CCCCCCCC1CCc2cccnc2O1
560,N#Cc1cc2cc(OCCCN3CCCCC3)ccc2o1
561,O=[N+]([O-])C=Cc1nc2ccc(OCCCN3CCCCC3)cc2o1
562,CCCCOc1ccc2c(c1)OC(c1cccc([N+](=O)[O-])n1)C2
563,O=NCCCCCCN1CCC(c2cccc([N+](=O)[O-])c2)CC1
564,[N-]=[N+]=Nc1ccc(CN2CCCc3c(oc4ccccc34)O2)cc1
565,Cc1c([N+](=O)[O-])cc(=O)cc2c(Sc3ccccn3)cccc12
566,Cc1c([N+](=O)[O-])nc(CCCN2CCC2)c2oc3ccccc3c12
567,CCCCCCCCCCc1ccc(OS(=O)(=O)CC#N)o1
568,Cc1nc(C2CCCc3c2n(C)c2ccc([N+](=O)[O-])cc32)oc1C
569,CCCCN(C)CCOc1ccc(-c2cc(N=[N+]=[N-])ns2)cc1
570,O=[N+]([O-])c1cc2c(OCCCCCCCC3CO3)cccc2o1
571,CC(=O)N=NN=NC1=CCN(CCCCOc2ccccc2)CC1
572,O=[N+]([O-])c1noc(-c2ccccc2OCC2CCC3CCC=C32)n1
573,O=[N+]([O-])c1cc(CCCCCCCCCN2CCCCC2)on1
574,O=[N+]([O-])c1ccc(C2CCC(c3ccc4ccoc4c3)O2)cc1
575,COc1ccc2oc3c(c2c1)-c1c(OCC#N)coc1CCC3=O
576,C=S(=O)(c1nc2ccccc2s1)c1cc(N=[N+]=[N-])ccc1F
577,N#Cc1ccc(CCCCCOc2ccc3ccc(=O)oc3c2)o1
578,CN(CCOc1cccc2cc(-c3cc4ccoc4o3)oc12)[N+]#N
579,[N-]=[N+]=Nc1cocc1-c1cc(OCCCN2CCCC2)ccn1
580,CCCCCCCCCCOc1ccc([N+](=O)[O-])c2ccnn12
581,O=NN1CCC(CCC(=NOC(=O)C2CC2)c2ccccc2)C1
582,C[SH](=O)(CCCN1CCCCC1)c1cccc([N+](=O)[O-])c1
583,CCCN(CC#N)c1cccc(-c2nnc(-c3cccnc3)o2)c1
584,Cc1occc1CCOc1cccc(OCCCN(C)N=N)c1
585,CCCCCCCCOc1c(O[O])c(C#N)cc2cc(C=O)oc12
586,CCCC1CCC(c2cc(=O)oc3nc(OC)ccc23)C1C#N
587,CN(CCCCCCn1ccnc1)Cc1coc(C=CC#N)c1
588,COC1CCC2(Oc3cccc(N(C#N)CCN=[N+]=[N-])c3)CC12C
589,O=[N+]([O-])c1cccc(CCCCCOc2onc3c2CCC3)c1
590,CN(N=Nc1cc(C2CCCCO2)on1)C1CCCCCC1=N
591,CCCCCCCN1CCCC(c2onc([N+](=O)[O-])c2C)CC1
592,COc1oc(CCCCCCN2CCN(C)CC2)cc1N=[N+]=[N-]
593,CCCCCN1CCCN(c2cc(N=[N+]=[N-])nc3cccnc23)C1
594,O=NCCCCCN1CCC(=Cc2ccc([N+](=O)[O-])s2)CC1
595,COCCCCCCCc1oc2cc([N+](=O)[O-])ccc2c1OC
596,COC(=O)c1ccc(Oc2ccccc2C(C)C)cc1[N+](=O)[O-]
597,O=[N+]([O-])c1ccc(CN2CCC(c3ccc([N+](=O)[O-])cc3)C2)cc1
598,[N-]=[N+]=NCCCCN1CCC(CCCSc2cnco2)CC1
599,[N-]=[N+]=Nc1cnc(N2CCC(c3cccc4ccccc34)C2)cn1
600,Cc1c(N=[N+]=[N-])oc2cc(OCCCN3CCCCC3)ccc12
601,O=[N+]([O-])c1ccccc1OCCCc1occc1OC1CCC1
602,O=[N+]([O-])c1cc2oc(CCCCC3CC3)nc2c2ccccc12
603,CCCCCN(c1ccco1)C(C)c1cc(F)cc(N=O)[n+]1[O-]
604,COc1cc(N=[N+]=[N-])nc(OCCCCN2CCC(C)CC2)c1
605,[N-]=[N+]=NCc1ccc(CCCCCCCCCn2ccnc2)nc1
606,[N-]=[N+]=Nc1cccc(-c2ccc3c(ccc4nc(C5CC5)cn43)n2)c1
607,N#CC(c1cccc(OCCC2CC2)c1)c1cccc([N+](=O)[O-])c1
608,N#Cc1cccc(OCCCN2CCC3(C2)N=Nc2ccoc23)c1
609,CCN(C)c1ccccc1N1CCC(c2coc(N=[N+]=[N-])n2)CC1
610,[N-]=[N+]=NCCCCOc1cccc2c1OCc1c-2ccc2c1CO2
611,[N-]=[N+]=NCCCCCCCN1CCC(c2noc(C3CC3)n2)CC1
612,O=[N+]([O-])c1cc2nc(CCCCCCN3CCCC3)ccc2o1
613,CN(C)CCCCCCOc1ccc2c(c1)OCC(N=[N+]=[N-])O2
614,COc1ccc(C2CN(CCCCCCCN=[N+]=[N-])CS2)o1
615,[N-]=[N+]=NCCCN1CCC(OC(=O)c2cc3ccccc3o2)CC1
616,CN1CCC2=C(N=Nc3cccc([N+](=O)[O-])c3)C3CCC2(CC1)C3
617,[N-]=[N+]=Nc1nsnc1C1CCN(CCc2ccccc2)CC1
618,[N-]=[N+]=Nc1ccc2c(=S)nc(CCCCN3CCCC3)oc2c1
619,CCCCCCCCCN1CCc2oc(=O)c([N+](=O)[O-])cc2C1
620,CC1OC(N=[N+]=[N-])CN1CCCCCCCCCn1ccnc1
621,N#CCCCCN1CCC(CN2CCCC2)CC1
622,CCCC(CN=O)=C1CCC(c2cncc(CC(=O)OC)c2)C1
623,O=[N+]([O-])c1cccn1CCCCCc1coc(-c2ccccc2)n1
624,O=[N+]([O-])c1ccc(-c2cc(CCCCCN3CCCC3)co2)o1
625,[N-]=[N+]=Nc1ccc(N2CCC(c3coc4ccccc34)CC2)nc1
626,O=[N+]([O-])c1cccc(CCCCCCCCCn2ccnn2)c1
627,CCCN(CCc1cc2ccc([N+](=O)[O-])cc2o1)c1ccccn1
628,O=[N+]([O-])c1ccc(C2COc3cc(N=C=S)ccc3C2)c(Br)c1
629,Cc1nc2c(ccc3c(OCCCC4CC4)c([N+](=O)[O-])ccc32)o1
630,CCCCCCCCCCC1COc2cnc([N+](=O)[O-])cc2O1
631,[N+]=NCCCCCN1CCc2c(oc3ccccc23)-c2cnoc21
632,O=[N+]([O-])c1ccc2oc(C3CC3CCc3cccs3)nc2c1
633,O=[N+]([O-])c1nccn1CCCCCCCCCCC1CCCO1
634,CN(CCCCCCn1ccnc1)C1CCc2coc([N+](=O)[O-])c21
635,CN=C1N=Nc2ccccc2CC1CN(C)N=Nc1cccnc1
636,[N-]=[N+]=Nc1ccc2c(c1)ON(CCCc1cc3cccnc3o1)C2
637,[N-]=[N+]=NOCC1CCN(Cc2coc(-c3cccs3)c2)CC1
638,CC=C=NN=NCCCCCCCN1CCc2onc(C)c2C1
639,[N-]=[N+]=NCCCCCCCCCC1CCN(c2cnccn2)C1
640,CCCCCCCN1CCCC(c2ccnc(C#N)c2[N+](=O)[O-])C1
641,O=[N+]([O-])c1ccc(CCCCCCCOc2ccccc2O)o1
642,N#[N+]c1cc2cccc(OCc3cnn(C4CCCC4)c3)c2cn1
643,[N-]=[N+]=NC1CCC(n2ccc(=O)c3sc4ncccc4c32)CC1
644,CCCCCCCCC1CCN(Cc2nc([N+](=O)[O-])co2)CC1
645,CCCCN1CCC(c2noc(-c3ccccc3N=[N+]=[N-])n2)CC1
646,CCN(CCC#N)CCCCN1CCc2sc(N=[N+]=[N-])cc21
647,N#CCCCCCCN1CCC(c2ccccc2[N+](=O)[O-])CC1
648,CCCN(CC)c1cccc(-c2nc3cc([N+](=O)[O-])ccc3o2)c1
649,CCCN(CCC)CCCCOc1ccc(CN([N-])[N+]=[N-])cc1
650,COc1ccc([N+](=O)[O-])c2oc(CCCCc3ccccc3)nc12
651,COc1nc(C2CCN(Cc3ccccc3)CC2)ccc1N=[N+]=[N-]
652,[N-]=[N+]=Nc1ccc(CCCCc2nn(C3CCC3)c(=O)s2)cc1
653,O=[N+]([O-])c1ccc(OCCCCCCCc2cccnc2)nc1
654,CC1=NN(c2cc([N+](=O)[O-])cc3cccnc23)c2ccccc2C1
655,N#Cc1cccc(N2CCC(CCCCCOCCN=[N+]=[N-])N2)c1
656,CCCCCCCC(CCCC1(C#N)C(=O)OC1C)=NOCC
657,CN(N=O)c1cccc(-c2nc3c(o2)-c2ccc(F)cc2C3=O)c1
658,[N-]=[N+]=Nc1ccc(-c2cn(CCCC3CCCCC3)nn2)c(F)n1
659,O=[N+]([O-])c1coc(-c2ccc(C3CCC(Cn4cccc4)O3)o2)c1
660,CN(C)N=Nc1ccc(OCCCN2CCCCC2)cc1N=[N+]=[N-]
661,O=[N+]([O-])c1nccc2c(OCCCCCCC3CC3)cccc12
662,NCC1CC1CCCCCCCc1nnc(-c2ccncc2)o1
663,[N-]=[N+]=Nc1cccc(CCCN2CCCC2c2cnsn2)c1
664,[N-]=[N+]=NCCCCN1CCC(c2cnc(-c3ccccc3)o2)CC1
665,[N-]=[N+]=NCCCCCN1CCC(c2nc3ccccc3o2)CC1
666,CCCCCCCCOCCCOCc1cc([N+](=O)[O-])co1
667,COc1cc2c(cc1OCCCCCN(C)C)CC(C#N)=[N+]2[O-]
668,N#Cc1ccc(CCCCCCCCCCCCC(=O)O)nn1
669,[N-]=[N+]=NCCCCCCCN1CCc2oc3ccccc3c2C1
670,CCC1CCN(CCCCOc2ccc(C#N)cc2[N+](=O)[O-])CC1
671,[N-]=[N+]=NCc1nc2ccccc2n1CCCCN1CCCCC1
672,N#CCCCCCC1=CCCN(Cc2ccc([N+](=O)[O-])cc2)O1
673,N#CCCCCN1CCC(c2coc3ccc([N+](=O)[O-])cc23)CC1
674,[O-]c1ccnc(CCCCCCCCCCCn2ccnc2)n1
